"Gene_Name","Gene_ID","Homologene_ID","Species_Name","Hgene_Name","mRNA_ID","Protein_ID","Identity_Protein","Identity_DNA"
"SLC18A2","6751","820","P.troglodytes","SSTR1","XM_522831.2","XP_522831.1","100.00","99.60"
"SLC18A2","6751","820","C.lupus","SSTR1","XM_537417.2","XP_537417.1","100.00","93.20"
"SLC18A2","6751","820","B.taurus","SSTR1","NM_001030321.1","NP_001025492.1","100.00","93.50"
"SLC18A2","6751","820","M.musculus","Sstr1","NM_009216.3","NP_033242.1","98.70","89.30"
"SLC18A2","6751","820","R.norvegicus","Sstr1","NM_012719.1","NP_036851.1","97.40","89.70"
"SLC18A2","6751","820","G.gallus","SSTR1","XM_001234904.1","XP_001234905.1","86.10","81.40"
"SLC18A2","6751","820","D.rerio","sstr1","XM_691574.4","XP_696666.1","82.10","74.60"
"SLC24A3","57419","41390","H.sapiens","SLC24A3","NM_020689.3","NP_065740.2","0.00","0.00"
"SLC24A3","57419","41390","C.lupus","SLC24A3","XM_844492.1","XP_849585.1","98.60","91.30"
"SLC24A3","57419","41390","B.taurus","SLC24A3","XM_868421.3","XP_873514.3","92.50","89.00"
"SLC24A3","57419","41390","M.musculus","Slc24a3","NM_053195.2","NP_444425.1","97.50","89.70"
"SLC24A3","57419","41390","R.norvegicus","Slc24a3","XM_342533.3","XP_342534.3","96.80","89.60"
"SLC24A3","57419","41390","G.gallus","SLC24A3","XM_419316.2","XP_419316.2","90.20","80.00"
"SLC24A3","57419","41390","D.rerio","slc24a3","XM_680210.3","XP_685302.3","75.90","71.40"
"SLC24A3","57419","41390","D.melanogaster","CG2893","NM_001015260.2","NP_001015260.3","43.40","52.20"
"SLC24A3","57419","41390","A.gambiae","AgaP_AGAP010975","XM_001688192.1","XP_001688244.1","43.90","51.80"
"SLC26A2","1836","73876","H.sapiens","SLC26A2","NM_000112.3","NP_000103.2","0.00","0.00"
"SLC26A2","1836","73876","P.troglodytes","SLC26A2","XM_001164642.1","XP_001164642.1","99.30","99.70"
"SLC26A2","1836","73876","C.lupus","SLC26A2","XM_850014.1","XP_855107.1","87.30","89.60"
"SLC26A2","1836","73876","B.taurus","SLC26A2","NM_001040525.1","NP_001035615.1","82.90","87.20"
"SLC26A2","1836","73876","M.musculus","Slc26a2","NM_007885.2","NP_031911.1","80.90","83.40"
"SLC26A2","1836","73876","R.norvegicus","Slc26a2","NM_057127.1","NP_476468.1","81.10","83.40"
"SLC26A2","1836","73876","G.gallus","SLC26A2","XM_425183.2","XP_425183.2","72.70","71.50"
"SLC26A2","1836","73876","D.rerio","LOC557046","XM_680022.1","XP_685114.1","59.00","61.00"
"SLC26A2","1836","73876","A.thaliana","SULTR3;4","NM_112469.2","NP_188220.1","30.40","43.90"
"SLC26A2","1836","73876","O.sativa","Os06g0143700","NM_001063313.1","NP_001056778.1","29.50","42.50"
"SLC29A2","3177","37493","H.sapiens","SLC29A2","NM_001532.2","NP_001523.2","0.00","0.00"
"SLC29A2","3177","37493","P.troglodytes","SLC29A2","XM_001171483.1","XP_001171483.1","99.10","99.00"
"SLC29A2","3177","37493","C.lupus","SLC29A2","XM_849636.1","XP_854729.1","91.40","90.10"
"SLC29A2","3177","37493","B.taurus","SLC29A2","NM_001103269.1","NP_001096739.1","90.10","90.20"
"SLC29A2","3177","37493","M.musculus","Slc29a2","NM_007854.2","NP_031880.1","90.40","87.70"
"SLC29A2","3177","37493","R.norvegicus","Slc29a2","NM_031738.1","NP_113926.1","88.80","87.10"
"SLC29A2","3177","37493","D.rerio","zgc:110527","NM_001012501.1","NP_001012519.1","55.40","57.20"
"SLC2A5","6518","74459","H.sapiens","SLC2A5","NM_003039.2","NP_003030.1","0.00","0.00"
"SLC2A5","6518","74459","P.troglodytes","SLC2A5","XM_001159934.1","XP_001159934.1","99.60","99.40"
"SLC2A5","6518","74459","C.lupus","SLC2A5","XM_546760.2","XP_546760.2","85.00","83.90"
"SLC2A5","6518","74459","B.taurus","SLC2A5","NM_001101042.1","NP_001094512.1","80.20","80.80"
"SLC2A5","6518","74459","M.musculus","Slc2a5","NM_019741.3","NP_062715.2","83.00","79.50"
"SLC2A5","6518","74459","R.norvegicus","Slc2a5","NM_031741.1","NP_113929.1","81.80","80.30"
"SLC2A5","6518","74459","G.gallus","SLC2A5","XM_417596.2","XP_417596.2","65.60","67.20"
"SLC338A1","81539","12745","H.sapiens","SLC38A1","NM_001077484.1","NP_001070952.1","0.00","0.00"
"SLC338A1","81539","12745","P.troglodytes","SLC38A1","XM_001164544.1","XP_001164544.1","97.90","97.70"
"SLC338A1","81539","12745","C.lupus","SLC38A1","XM_534827.2","XP_534827.2","96.70","94.00"
"SLC338A1","81539","12745","M.musculus","Slc38a1","NM_134086.3","NP_598847.2","93.40","84.70"
"SLC338A1","81539","12745","R.norvegicus","Slc38a1","NM_138832.1","NP_620187.1","94.00","84.30"
"SLC338A1","81539","12745","G.gallus","SLC38A1","XM_416048.2","XP_416048.2","88.00","81.10"
"SLC338A1","81539","12745","A.thaliana","AT3G30390","NM_001035718.1","NP_001030795.1","31.40","43.40"
"SLC338A1","81539","12745","A.thaliana","AT5G38820","NM_123243.1","NP_198698.1","27.90","41.90"
"SLC338A1","81539","12745","O.sativa","Os06g0633800","NM_001064667.1","NP_001058132.1","31.40","43.10"
"SLC338A1","81539","12745","O.sativa","Os02g0191300","NM_001052691.1","NP_001046156.1","30.20","41.20"
"SLC338A1","81539","12745","O.sativa","Os06g0275800","NM_001063917.1","NP_001057382.1","31.80","42.40"
"SLC338A1","81539","12745","O.sativa","Os02g0727100","NM_001054529.1","NP_001047994.1","31.60","43.00"
"SLC47A1","55244","34364","H.sapiens","SLC47A1","NM_018242.2","NP_060712.2","0.00","0.00"
"SLC47A1","55244","34364","P.troglodytes","SLC47A1","XM_001144887.1","XP_001144887.1","99.30","99.30"
"SLC47A1","55244","34364","C.lupus","SLC47A1","XM_546648.2","XP_546648.2","75.80","81.60"
"SLC47A1","55244","34364","B.taurus","SLC47A1","XM_868506.2","XP_873599.2","77.10","79.50"
"SLC47A1","55244","34364","M.musculus","Slc47a1","NM_026183.3","NP_080459.1","75.60","79.40"
"SLC47A1","55244","34364","R.norvegicus","Slc47a1","NM_001014118.1","NP_001014140.1","79.00","80.30"
"SLC47A1","55244","34364","G.gallus","SLC47A2","XM_415860.2","XP_415860.2","54.20","60.40"
"SLC47A1","55244","34364","D.rerio","LOC560089","XM_683484.2","XP_688576.2","53.70","58.40"
"SLC47A1","55244","34364","D.rerio","slc47a2","NM_001080179.1","NP_001073648.1","54.40","59.50"
"SLC47A1","55244","34364","S.cerevisiae","YHR032W","YHR032W_6321821","NP_011897.1","29.30","42.40"
"SLC47A1","55244","34364","K.lactis","KLLA0F21802g","XM_456053.1","XP_456053.1","29.00","39.70"
"SLC47A1","55244","34364","E.gossypii","AGOS_AER234W","NM_210445.1","NP_985091.1","27.60","40.50"
"SLC47A1","55244","34364","M.grisea","GeneID:2676920","XM_360580.2","XP_360580.2","26.60","41.80"
"SLC47A1","55244","34364","A.thaliana","AT1G73700","NM_106029.1","NP_177511.1","33.80","42.90"
"SLC47A1","55244","34364","A.thaliana","AT5G52450","NM_124624.3","NP_200058.1","33.60","43.30"
"SLC47A1","55244","34364","A.thaliana","AT2G34360","NM_128988.4","NP_180983.4","35.90","44.50"
"SLC47A1","55244","34364","O.sativa","Os06g0494400","NM_001064222.1","NP_001057687.1","36.90","48.10"
"SLC47A1","55244","34364","O.sativa","Os04g0373400","NM_001059108.1","NP_001052573.1","34.70","46.40"
"SLC47A1","55244","34364","O.sativa","Os10g0344900","NM_001070928.1","NP_001064393.1","32.80","46.10"
"SLC47A1","55244","34364","O.sativa","Os10g0344000","NM_001070927.1","NP_001064392.1","35.90","47.10"
"SLC47A1","55244","34364","O.sativa","Os10g0345100","NM_001070929.1","NP_001064394.1","31.50","45.20"
"SLC47A1","55244","34364","O.sativa","Os06g0495500","NM_001064225.1","NP_001057690.1","33.60","46.00"
"SLC47A1","55244","34364","O.sativa","Os06g0495100","NM_001064224.1","NP_001057689.1","31.80","46.00"
"SMYD2","56950","32466","H.sapiens","SMYD2","NM_020197.2","NP_064582.2","0.00","0.00"
"SMYD2","56950","32466","C.lupus","SMYD2","XM_537149.2","XP_537149.2","92.80","88.60"
"SMYD2","56950","32466","B.taurus","SMYD2","NM_001076364.1","NP_001069832.1","96.50","93.00"
"SMYD2","56950","32466","M.musculus","Smyd2","NM_026796.1","NP_081072.1","93.30","87.30"
"SMYD2","56950","32466","R.norvegicus","Smyd2","XM_213972.4","XP_213972.2","93.50","87.40"
"SMYD2","56950","32466","G.gallus","SMYD2","XM_419420.2","XP_419420.1","86.10","80.80"
"SMYD2","56950","32466","D.rerio","smyd2a","NM_001013550.1","NP_001013568.1","76.10","72.60"
"SNAPC1","6617","2317","H.sapiens","SNAPC1","NM_003082.3","NP_003073.1","0.00","0.00"
"SNAPC1","6617","2317","C.lupus","SNAPC1","XM_849003.1","XP_854096.1","89.10","91.70"
"SNAPC1","6617","2317","B.taurus","SNAPC1","NM_001101244.1","NP_001094714.1","83.60","88.30"
"SNAPC1","6617","2317","M.musculus","Snapc1","NM_178392.4","NP_848479.1","77.90","80.30"
"SNAPC1","6617","2317","R.norvegicus","Snapc1","XM_234299.3","XP_234299.3","79.90","79.10"
"SNAPC1","6617","2317","G.gallus","SNAPC1","XM_421416.2","XP_421416.2","60.30","66.20"
"SNAPC1","6617","2317","D.rerio","snapc1b","NM_200254.1","NP_956548.1","46.10","54.70"
"SORBS2","8470","83295","H.sapiens","SORBS2","NM_021069.4","NP_066547.1","0.00","0.00"
"SORBS2","8470","83295","P.troglodytes","SORBS2","XM_001165395.1","XP_001165395.1","97.50","98.30"
"SORBS2","8470","83295","G.gallus","SORBS2","XM_420674.2","XP_420674.2","80.30","77.90"
"SORBS2","8470","83295","D.rerio","si:ch211-51g4.4","XM_686765.3","XP_691857.3","59.50","61.80"
"SORBS2","8470","83295","D.rerio","LOC100331486","XM_002664405.1","XP_002664451.1","59.70","61.80"
"SOX2","6657","68298","H.sapiens","SOX2","NM_003106.2","NP_003097.1","0.00","0.00"
"SOX2","6657","68298","P.troglodytes","SOX2","XM_516895.2","XP_516895.2","98.70","99.10"
"SOX2","6657","68298","C.lupus","SOX2","XM_545216.2","XP_545216.2","100.00","98.00"
"SOX2","6657","68298","B.taurus","SOX2","NM_001105463.1","NP_001098933.1","100.00","96.40"
"SOX2","6657","68298","M.musculus","Sox2","NM_011443.3","NP_035573.3","98.40","94.50"
"SOX2","6657","68298","R.norvegicus","Sox2","XM_574919.2","XP_574919.1","98.40","94.80"
"SOX2","6657","68298","G.gallus","SOX2","NM_205188.1","NP_990519.1","94.00","85.90"
"SOX2","6657","68298","D.rerio","sox2","NM_213118.1","NP_998283.1","87.90","81.70"
"SPDEF","25803","8231","H.sapiens","SPDEF","NM_012391.1","NP_036523.1","0.00","0.00"
"SPDEF","25803","8231","P.troglodytes","SPDEF","XM_001171692.1","XP_001171692.1","98.80","99.40"
"SPDEF","25803","8231","C.lupus","SPDEF","XM_538872.2","XP_538872.2","94.00","91.20"
"SPDEF","25803","8231","B.taurus","SPDEF","NM_001081578.1","NP_001075047.1","92.20","89.90"
"SPDEF","25803","8231","M.musculus","Spdef","NM_013891.3","NP_038919.1","88.30","82.80"
"SPDEF","25803","8231","R.norvegicus","Spdef","XM_001069981.1","XP_001069981.1","89.50","84.20"
"SPDEF","25803","8231","G.gallus","SPDEF","XM_425831.2","XP_425831.2","82.00","79.70"
"SPDEF","25803","8231","D.rerio","LOC100003543","XM_001343041.1","XP_001343077.1","67.40","63.00"
"SPHK1","8877","39748","H.sapiens","SPHK1","NM_182965.2","NP_892010.2","0.00","0.00"
"SPHK1","8877","39748","C.lupus","SPHK1","XM_540448.2","XP_540448.2","87.20","85.50"
"SPHK1","8877","39748","B.taurus","SPHK1","XM_870939.3","XP_876032.3","81.50","83.00"
"SPHK1","8877","39748","M.musculus","Sphk1","NM_025367.5","NP_079643.2","81.20","79.90"
"SPHK1","8877","39748","R.norvegicus","Sphk1","NM_133386.2","NP_596877.2","78.60","79.20"
"SPHK1","8877","39748","G.gallus","SPHK1","XM_425374.2","XP_425374.2","57.80","65.10"
"SPHK1","8877","39748","D.rerio","LOC100331840","XM_002667539.1","XP_002667585.1","56.80","62.30"
"SPHK1","8877","39748","D.melanogaster","Sk1","NM_132489.1","NP_572717.1","45.20","51.00"
"SPP1","6696","20156","H.sapiens","SPP1","NM_001040060.1","NP_001035149.1","0.00","0.00"
"SPP1","6696","20156","P.troglodytes","SPP1","XM_001159723.1","XP_001159723.1","97.60","99.00"
"SPP1","6696","20156","C.lupus","SPP1","XM_535649.2","XP_535649.2","63.20","77.80"
"SPP1","6696","20156","B.taurus","SPP1","NM_174187.2","NP_776612.1","68.90","78.90"
"SPP1","6696","20156","M.musculus","Spp1","NM_009263.1","NP_033289.1","68.00","73.90"
"SPP1","6696","20156","R.norvegicus","Spp1","NM_012881.1","NP_037013.1","67.20","74.40"
"SPRY2","10253","4267","H.sapiens","SPRY2","NM_005842.2","NP_005833.1","0.00","0.00"
"SPRY2","10253","4267","P.troglodytes","SPRY2","XM_001142879.1","XP_001142879.1","100.00","99.90"
"SPRY2","10253","4267","C.lupus","SPRY2","XM_542623.2","XP_542623.2","97.10","94.00"
"SPRY2","10253","4267","B.taurus","SPRY2","NM_001076147.1","NP_001069615.1","93.30","88.40"
"SPRY2","10253","4267","M.musculus","Spry2","NM_011897.2","NP_036027.1","96.80","91.90"
"SPRY2","10253","4267","R.norvegicus","Spry2","NM_001012046.1","NP_001012046.1","95.50","92.10"
"SPRY2","10253","4267","G.gallus","SPRY2","NM_204800.1","NP_990131.1","85.90","80.60"
"SPRY2","10253","4267","D.rerio","spry2","NM_001003842.2","NP_001003842.2","61.60","62.60"
"SPRY2","10253","4267","D.rerio","LOC100330834","XM_002660336.1","XP_002660382.1","61.20","62.30"
"SPTLC1","10558","4681","H.sapiens","SPTLC1","NM_006415.2","NP_006406.1","0.00","0.00"
"SPTLC1","10558","4681","C.lupus","SPTLC1","XM_541308.2","XP_541308.2","94.90","92.00"
"SPTLC1","10558","4681","B.taurus","SPTLC1","NM_001034749.1","NP_001029921.1","93.00","91.70"
"SPTLC1","10558","4681","M.musculus","Sptlc1","NM_009269.2","NP_033295.2","91.80","84.60"
"SPTLC1","10558","4681","R.norvegicus","Sptlc1","XM_341495.3","XP_341496.3","91.30","84.00"
"SPTLC1","10558","4681","G.gallus","SPTLC1","XM_423815.2","XP_423815.2","86.20","79.00"
"SPTLC1","10558","4681","D.rerio","sptlc1","NM_001020471.1","NP_001018307.1","84.80","72.40"
"SPTLC1","10558","4681","D.melanogaster","Spt-I","NM_136998.2","NP_610842.1","51.20","53.50"
"SPTLC1","10558","4681","A.gambiae","AgaP_AGAP010427","XM_311520.4","XP_311520.4","53.70","53.60"
"SPTLC1","10558","4681","C.elegans","sptl-1","NM_001026807.1","NP_001021978.1","50.90","55.80"
"SPTLC1","10558","4681","S.pombe","SPBC18E5.02c","NM_001021752.1","NP_595848.1","38.60","47.80"
"SPTLC1","10558","4681","S.cerevisiae","LCB1","LCB1_6323954","NP_014025.1","36.80","46.10"
"SPTLC1","10558","4681","K.lactis","KLLA0A09955g","XM_451435.1","XP_451435.1","38.70","45.60"
"SPTLC1","10558","4681","E.gossypii","AGOS_ABR145C","NM_208445.1","NP_983092.1","37.70","44.10"
"SPTLC1","10558","4681","M.grisea","GeneID:2675169","XM_368380.1","XP_368380.1","37.10","45.70"
"SPTLC1","10558","4681","N.crassa","NCU06870","XM_952886.1","XP_957979.1","38.40","46.30"
"SPTLC1","10558","4681","A.thaliana","ATLCB1","NM_001036719.1","NP_001031796.1","45.00","52.50"
"SPTLC1","10558","4681","O.sativa","Os03g0252800","NM_001056111.1","NP_001049576.1","47.60","53.50"
"SPTLC1","10558","4681","O.sativa","Os02g0806900","NM_001054986.1","NP_001048451.1","46.70","53.10"
"SPTLC1","10558","4681","O.sativa","Os10g0189600","NM_001070807.1","NP_001064272.1","46.70","53.90"
"SRC","6714","21120","H.sapiens","SRC","NM_005417.3","NP_005408.1","0.00","0.00"
"SRC","6714","21120","P.troglodytes","SRC","XM_001141228.1","XP_001141228.1","92.50","94.20"
"SRC","6714","21120","C.lupus","SRC","XM_542988.2","XP_542988.2","98.90","92.40"
"SRC","6714","21120","B.taurus","SRC","NM_001110804.1","NP_001104274.1","98.10","92.80"
"SRC","6714","21120","M.musculus","Src","NM_009271.3","NP_033297.2","99.10","90.10"
"SRC","6714","21120","R.norvegicus","Src","NM_031977.1","NP_114183.1","99.30","89.90"
"SRC","6714","21120","G.gallus","SRC","XM_001232484.1","XP_001232485.1","94.70","85.80"
"SRC","6714","21120","D.rerio","src","NM_001003837.2","NP_001003837.2","84.70","76.10"
"SRC","6714","21120","D.melanogaster","Src64B","NM_080195.2","NP_524934.2","51.30","57.60"
"SRC","6714","21120","A.gambiae","AgaP_AGAP006510","XM_316537.3","XP_316537.2","54.40","59.30"
"SRPX","8406","4598","H.sapiens","SRPX","NM_006307.4","NP_006298.1","0.00","0.00"
"SRPX","8406","4598","P.troglodytes","SRPX","XM_521003.2","XP_521003.2","91.80","92.50"
"SRPX","8406","4598","C.lupus","SRPX","XM_548948.2","XP_548948.2","94.10","88.10"
"SRPX","8406","4598","B.taurus","SRPX","NM_001040489.1","NP_001035579.1","91.50","89.80"
"SRPX","8406","4598","M.musculus","Srpx","NM_016911.3","NP_058607.1","92.90","88.10"
"SRPX","8406","4598","R.norvegicus","Srpx","NM_022524.1","NP_071969.1","93.10","87.50"
"SRPX","8406","4598","G.gallus","SRPX","XM_416781.2","XP_416781.2","81.30","75.70"
"SRPX","8406","4598","D.rerio","srpx","NM_001014326.1","NP_001014348.1","61.10","62.70"
"ST6GAL1","6480","2281","H.sapiens","ST6GAL1","NM_003032.2","NP_003023.1","0.00","0.00"
"ST6GAL1","6480","2281","P.troglodytes","ST6GAL1","XM_001157959.1","XP_001157959.1","98.50","98.70"
"ST6GAL1","6480","2281","C.lupus","ST6GAL1","XM_535839.2","XP_535839.2","90.20","88.60"
"ST6GAL1","6480","2281","B.taurus","ST6GAL1","NM_177517.1","NP_803483.1","83.10","85.50"
"ST6GAL1","6480","2281","M.musculus","St6gal1","NM_145933.3","NP_666045.1","80.10","82.50"
"ST6GAL1","6480","2281","R.norvegicus","St6gal1","NM_147205.1","NP_671738.1","79.20","80.00"
"ST6GAL1","6480","2281","G.gallus","ST6GAL1","NM_205241.1","NP_990572.1","62.80","64.10"
"ST6GAL1","6480","2281","D.rerio","st6gal1","NM_001003853.1","NP_001003853.1","53.30","56.90"
"ST6GAL1","6480","2281","D.melanogaster","ST6Gal","NM_166684.1","NP_726474.1","39.10","48.30"
"ST6GAL1","6480","2281","A.gambiae","AgaP_AGAP006903","XM_308850.4","XP_308850.4","40.00","49.00"
"ST8SIA4","7903","4147","H.sapiens","ST8SIA4","NM_005668.4","NP_005659.1","0.00","0.00"
"ST8SIA4","7903","4147","P.troglodytes","ST8SIA4","NM_001037302.1","NP_001032379.1","100.00","99.90"
"ST8SIA4","7903","4147","C.lupus","ST8SIA4","XM_546003.2","XP_546003.2","99.20","94.90"
"ST8SIA4","7903","4147","B.taurus","ST8SIA4","NM_001001163.1","NP_001001163.1","98.60","93.10"
"ST8SIA4","7903","4147","M.musculus","St8sia4","NM_009183.1","NP_033209.1","97.80","91.70"
"ST8SIA4","7903","4147","G.gallus","ST8SIA4","NM_204283.1","NP_989614.1","93.30","85.60"
"ST8SIA4","7903","4147","D.rerio","st8sia4","NM_001099416.1","NP_001092886.1","69.80","64.80"
"STK11","6794","393","H.sapiens","STK11","NM_000455.4","NP_000446.1","0.00","0.00"
"STK11","6794","393","P.troglodytes","STK11","XM_524028.2","XP_524028.2","99.30","99.20"
"STK11","6794","393","C.lupus","STK11","XM_542206.2","XP_542206.2","93.50","89.60"
"STK11","6794","393","B.taurus","STK11","XM_593229.4","XP_593229.4","87.70","84.00"
"STK11","6794","393","M.musculus","Stk11","NM_011492.2","NP_035622.1","91.00","85.20"
"STK11","6794","393","R.norvegicus","Stk11","XM_234900.3","XP_234900.3","91.40","85.50"
"STK11","6794","393","G.gallus","STK11","NM_001045833.1","NP_001039298.1","90.50","80.20"
"STK11","6794","393","D.rerio","stk11","NM_001017839.1","NP_001017839.1","83.80","78.10"
"STK11","6794","393","D.rerio","LOC100334053","XM_002660999.1","XP_002661045.1","83.10","78.10"
"STK11","6794","393","D.melanogaster","lkb1","NM_142045.3","NP_650302.1","54.70","61.30"
"STK11","6794","393","C.elegans","par-4","NM_075132.2","NP_507533.1","41.00","46.10"
"SULT1A1","6817","68152","H.sapiens","SULT1A1","NM_001055.2","NP_001046.2","0.00","0.00"
"SULT1A1","6817","68152","C.lupus","SULT1A1","XM_850485.1","XP_855578.1","85.80","85.90"
"SULT1A1","6817","68152","B.taurus","SULT1A1","NM_177521.2","NP_803487.1","84.50","85.90"
"SULT1A1","6817","68152","M.musculus","Sult1a1","NM_133670.1","NP_598431.1","77.30","79.90"
"SULT1A1","6817","68152","R.norvegicus","Sult1a1","NM_031834.1","NP_114022.1","79.50","80.60"
"SULT1A1","6817","68152","D.rerio","sult1st4","NM_205620.2","NP_991183.1","51.00","55.90"
"SULT1A1","6817","68152","D.rerio","sult1st7","NM_001139481.1","NP_001132953.1","50.20","56.70"
"SULT1A1","6817","68152","D.rerio","sult1st1","NM_182941.1","NP_891986.1","50.30","55.00"
"SULT1A1","6817","68152","D.rerio","LOC100332243","XM_002663220.1","XP_002663266.1","51.00","56.10"
"SULT1A1","6817","68152","D.rerio","sult1st2","NM_183347.2","NP_899190.2","50.00","58.00"
"SULT1A1","6817","68152","D.rerio","sult1st3","NM_183348.2","NP_899191.2","51.40","56.80"
"SULT1A1","6817","68152","A.gambiae","AgaP_AGAP009553","XM_001688215.1","XP_001688267.1","37.90","48.20"
"SULT1A1","6817","68152","A.gambiae","AgaP_AGAP012673","XM_001230448.1","XP_001230449.1","36.30","47.60"
"SULT1A1","6817","68152","A.gambiae","AgaP_AGAP009551","XM_310136.4","XP_310136.4","35.50","46.20"
"SULT1A1","6817","68152","A.gambiae","AgaP_AGAP009552","XM_559691.3","XP_559691.3","35.00","47.40"
"SULT1A1","6817","68152","A.gambiae","AgaP_AGAP012672","XM_306965.4","XP_306965.4","33.30","45.50"
"SULT1A1","6817","68152","A.gambiae","AgaP_AGAP012696","XM_307608.4","XP_307608.4","35.50","49.00"
"SULT1E1","6783","121607","H.sapiens","SULT1E1","NM_005420.2","NP_005411.1","0.00","0.00"
"SULT1E1","6783","121607","P.troglodytes","SULT1E1","XM_001161190.1","XP_001161190.1","99.70","99.30"
"SULT1E1","6783","121607","C.lupus","SULT1E1","XM_539301.2","XP_539301.1","82.90","86.20"
"SULT1E1","6783","121607","B.taurus","SULT1E1","NM_177488.2","NP_803454.1","73.00","80.90"
